ID	Label	log2FC	SE	pvalue	adj.pvalue	baseMean
SCO1880	mu_wt24	-0.0461537066023934	0.172056998807877	0.427335193828135	0.733054988876357	14.9488322961763
SCO1881	mu_wt24	0.0672651423397549	0.17968301924565	0.279741092394558		12.7736169679996
SCO1882	mu_wt24	0.0004179679379401	0.146249726115131	0.996432875546994	0.997845815723902	53.0596033224888
SCO1883	mu_wt24	-0.0570380449409143	0.151201571454426	0.501871214242629	0.783683041944198	54.6415976153975
SCO1884	mu_wt24	0.0378679601143622	0.174665506974718	0.401234770347295		10.2577886601709
SCO1885	mu_wt24	0.0042816047328793	0.163905417575221	0.943164022543925	0.987023953512531	15.0116099699698
SCO1886	mu_wt24	-0.107926378479528	0.205583209028975	0.11903742672967	0.38094039593819	16.6341528871221
SCO1887	mu_wt24	0.0392237522618834	0.164694027697611	0.557917326229517	0.815995519115091	24.436383637593
SCO1888	mu_wt24	0.0047511812548192	0.143239386719964	0.955266243810016	0.988586328681586	51.5964865188498
SCO1889	mu_wt24	-0.0927699900052237	0.169458453673175	0.286525548638562	0.610758355626096	57.8317953024784
SCO1890	mu_wt24	-0.0244088558080819	0.152497994789586	0.751780977295027	0.916884791661339	48.4531047785905
SCO1891	mu_wt24	0.120973960610591	0.218575918918782	0.087301770322737	0.316024941887404	16.1278151395899
SCO1892	mu_wt24	0.0069140610702057	0.141794392500285	0.936148927473658	0.983021712872196	73.0284271950945
SCO1893	mu_wt24	-0.069180916502528	0.113813261301109	0.430753802537027	0.735277925939098	157.45086411565
SCO1894	mu_wt24	-0.217846197869178	0.202238682290986	0.060577908811342	0.256213236391488	66.9659891613972
SCO1895	mu_wt24	-0.0046853152382179	0.142607998923116	0.953801995098848	0.988586328681586	60.0381631645058
SCO1896	mu_wt24	-0.0530508981808203	0.144147425376049	0.557465865149634	0.815880167394002	80.7183329270377
SCO1897	mu_wt24	-0.348985562443421	0.124845637477813	0.0008351751192252	0.011573364785362	5500.85031849614
SCO1898	mu_wt24	-0.403111228186386	0.141443142201159	0.0004166277957308	0.006519518854381	7229.48331932525
SCO1899	mu_wt24	-0.323595115173568	0.135522731561728	0.002843087773871	0.0300415540741219	3343.12853161146
SCO1900	mu_wt24	-0.447817580689226	0.136637600370932	0.0001069215465513	0.0021286321909124	3898.61987053908
SCO1901	mu_wt24	-0.420736948042575	0.124156446332299	9.14870586373389e-05	0.0018718100141146	6024.77566722637
SCO1902	mu_wt24	-0.319786128236192	0.129574645360501	0.0024189917189686	0.0265873107683074	949.480830086112
SCO1903	mu_wt24	0.0224347746192407	0.0819352237684168	0.752887534696658	0.917211827368501	2252.78882385756
SCO1904	mu_wt24	0.362045710049941	0.481388344744341	0.0185482051432235	0.120278352228137	1575.40047058335
SCO1905	mu_wt24	0.14967003173539	0.260719866423635	0.0320316578005117	0.173450017972565	7180.96054675553
SCO1906	mu_wt24	0.115217295543647	0.0836796995960771	0.118258954892911	0.379106180919721	672.894806317254
SCO1907	mu_wt24	-0.0082739010545763	0.0759931267279352	0.871737291055059	0.964779372814337	2982.37876925734
SCO1908	mu_wt24	-1.47291796129481	0.234671193810527	1.7245868750762e-11	1.28664632922352e-09	566.324984119619
SCO1909	mu_wt24	-3.4399160742731	0.487389210254633	7.44766926888925e-14	7.43357908378594e-12	301.188814867689
SCO1910	mu_wt24	-0.192377325945977	0.238926479643436	0.081839137959055	0.304209296912723	627.075187295426
SCO1911	mu_wt24	-0.282972029540648	0.239287154011942	0.0321420549690017	0.173920306227873	721.044026007561
SCO1912	mu_wt24	-0.0228159529916495	0.0917577314553628	0.76877093049205	0.92252511659046	394.586067679266
SCO1913	mu_wt24	-0.257967025191788	0.107417708786919	0.0045446542281784	0.043367979495253	294.440077087855
SCO1914	mu_wt24	0.143543842981129	0.20341296762996	0.132325350648137	0.408422498908124	50.3902826725492
SCO1915	mu_wt24	0.0767602772072023	0.10207678923803	0.35792662110052	0.677163428137408	271.062762206886
SCO1916	mu_wt24	-0.0838398710915207	0.0773382882256222	0.225249719379971	0.545652485188739	1597.78751724031
SCO1917	mu_wt24	-0.125372700278973	0.169294155781842	0.196063549823709	0.504749173578917	55.9779818229414
SCO1918	mu_wt24	0.34253352899671	0.368930251210851	0.0220550281589849	0.134825658525943	29.783519043088
SCO1919	mu_wt24	-0.230715694156429	0.0807617294490085	0.0015073827863466	0.0185558820999271	1056.63058256941
SCO1920	mu_wt24	-0.19711237741599	0.0772090132530776	0.0053935642732047	0.0490389764293285	1653.76476963164
SCO1921	mu_wt24	-0.158090619696441	0.0630356003587712	0.0069604628268845	0.0590240854642583	3734.33635402043
SCO1922	mu_wt24	-0.0769436558875379	0.0673548109588051	0.221685568784283	0.541237514266035	3054.21246683257
SCO1923	mu_wt24	-0.149658540660718	0.0876835308940006	0.0499195214196055	0.229437202990172	922.7861214264
SCO1924	mu_wt24	-0.234656389416806	0.0684085275239853	0.0002141984458544	0.003766832669241	3006.36667684295
SCO1925	mu_wt24	-0.200183273382963	0.0737985038473639	0.0028882382153027	0.0303882157524588	5455.95482570205
SCO1926	mu_wt24	-0.175277202907069	0.0763297219203073	0.0108655772048375	0.0820584388905214	1933.6944449648
SCO1927	mu_wt24	0.171448118818008	0.128950382973047	0.0769306938407283	0.296560597446565	192.992805026164
SCO1928	mu_wt24	-0.0175101823011698	0.0777789061319343	0.799422039790955	0.936666024554164	643.640204675054
SCO1929	mu_wt24	-0.0919818466398593	0.0954832593462805	0.250056640353357	0.573933606479146	335.401347271401
SCO1930	mu_wt24	0.0082691699393833	0.074773682591985	0.893602802103603	0.969741866688926	846.621995839663
SCO1931	mu_wt24	0.0604807590956284	0.0998806736659314	0.46211430325281	0.758820863456037	261.753693920454
SCO1932	mu_wt24	-0.0687484303931198	0.114589941935734	0.433941748233074	0.737770190833426	297.815599917525
SCO1933	mu_wt24	-0.067060110542193	0.11811130858625	0.451620776510706	0.750835043217007	194.344454441529
SCO1934	mu_wt24	-0.037752621551786	0.0847849088364971	0.608477231116276	0.846367764411452	1006.79610372605
SCO1935	mu_wt24	-0.0089074715663069	0.0711278321365094	0.888124791825807	0.968521580356052	15583.599654381
SCO1936	mu_wt24	0.039381024425235	0.0721849176270053	0.551648370136695	0.812124974713827	8637.61268800199
SCO1937	mu_wt24	0.0621804763146859	0.0706050617463583	0.335555862832919	0.656806269136391	6695.89044002948
SCO1938	mu_wt24	0.0212700644141471	0.0665303596679273	0.730459583047571	0.905240294866451	3215.80602405748
SCO1939	mu_wt24	0.0945419312036727	0.0837099607030538	0.198807499915615	0.509245745062565	2693.72412044456
SCO1940	mu_wt24	0.508637167694692	0.0984922172098133	2.64449278404818e-08	1.14223530426783e-06	727.473901529645
SCO1941	mu_wt24	0.424569984364521	0.102000488105953	4.25313656904771e-06	0.0001271797691794	865.777773386481
SCO1942	mu_wt24	0.166328270306046	0.0696072455725051	0.0092117202060039	0.0729236499909378	1659.02262123035
SCO1943	mu_wt24	-0.0093729937049023	0.0683814648580155	0.881691025591086	0.968366302016307	1837.43774076952
SCO1944	mu_wt24	0.0498555504957164	0.0980352633319797	0.541401632508182	0.806048042777906	678.537083996299
SCO1945	mu_wt24	-0.187303786838224	0.0662045227014363	0.002219065726446	0.0249847857553814	3799.00596387461
SCO1946	mu_wt24	-0.139768371285495	0.076475578364224	0.0392264934577786	0.19541253957861	4169.35690580634
SCO1947	mu_wt24	-0.160081666558161	0.0820482265416274	0.0279276957838425	0.156386627035224	10413.4724165765
SCO1948	mu_wt24	-1.30068387506988	0.155966901735393	4.0261349251744e-18	6.91558896682282e-16	953.68655413702
SCO1949	mu_wt24	-0.0160191871469712	0.17451645009355	0.496068967754919		2.40613207829509
SCO1950	mu_wt24	-0.108618601776351	0.0891265382119273	0.158285838364427	0.450757675747868	2574.43663764619
SCO1951	mu_wt24	-0.0847937897378022	0.0718799414847635	0.193617283713586	0.501143320446327	1161.05620858621
SCO1952	mu_wt24	0.070428254922505	0.0901074842654565	0.360614882556282	0.679611494683523	949.328985739367
SCO1953	mu_wt24	-0.109275276175881	0.0701463903725428	0.0878144570991323	0.316778013670354	1445.58383338659
SCO1954	mu_wt24	-0.176190070137764	0.166054446518933	0.0966705920340864	0.334273873016742	233.018050964618
SCO1955	mu_wt24	-0.140013828744316	0.167441387475376	0.161185914638183	0.454396628060161	101.106332845425
SCO1956	mu_wt24	-0.254234477652003	0.0815509408940437	0.0005607326443872	0.0082577078306938	758.974682948049
SCO1957	mu_wt24	-0.326321379891913	0.100132231329938	0.0002183091245768	0.0038300028364013	631.824028678022
SCO1958	mu_wt24	-0.0906261150927795	0.0634692227216675	0.123772135460292	0.391272906708661	2607.28817780458
SCO1959	mu_wt24	-0.272633148389977	0.0988412004395635	0.0015020366824902	0.0185209397944462	712.634111957824
SCO1960	mu_wt24	0.0898943382111779	0.0827821177485029	0.217160990114037	0.536417183083613	943.856346912537
SCO1961	mu_wt24	0.0383877476617517	0.107579310012357	0.653223465579454	0.867833020408305	319.344759655144
SCO1962	mu_wt24	0.173409194685865	0.153377434323269	0.0950933225090425	0.331927826111431	392.161373607198
SCO1963	mu_wt24	0.0607898534794561	0.11803228716099	0.496782693503172	0.781686615725272	188.160327357746
SCO1964	mu_wt24	0.0071973209956937	0.0839733974189831	0.922499058556633	0.979683250245125	1498.93288684713
SCO1965	mu_wt24	0.0240474364657625	0.0700817226853605	0.711588665564591	0.897544110165174	1678.49146509111
SCO1966	mu_wt24	-0.0024011661382707	0.0863857376799187	0.973573769768795	0.991516106013373	1428.1980216152
SCO1967	mu_wt24	-0.0117399400652925	0.104470759703481	0.887117822008586	0.968486362884861	467.738305885471
SCO1968	mu_wt24	-0.127475589970044	0.120306836345301	0.165243927073841	0.460942360868509	2575.31126906631
SCO1969	mu_wt24	-0.0827487651828049	0.13112912405113	0.3668262539931	0.685571536435485	683.320769911778
SCO1970	mu_wt24	-0.0259369932533177	0.115145512062729	0.76757581565615	0.921782880609994	238.339705975271
SCO1971	mu_wt24	-0.0710750369505509	0.122651361128632	0.428038859264631	0.733355373353876	194.376246245778
SCO1972	mu_wt24	-0.312138805836654	0.171389900598111	0.0109642611805777	0.0825504924360315	261.989284463827
SCO1973	mu_wt24	0.0162893424757241	0.105557136429109	0.847239321732256	0.956209258586182	455.818359191873
SCO1975	mu_wt24	-0.0247899449253055	0.108193916213072	0.775181024371239	0.924957519548622	309.009340201218
SCO1976	mu_wt24	0.0503590684221535	0.12990152738017	0.572838351545111	0.823999163036846	136.090094683033
SCO1977	mu_wt24	0.159737593021794	0.0990380827461611	0.0543749731106082	0.241935874334308	470.598731058379
SCO1978	mu_wt24	-0.132571489195393	0.183491326004916	0.168784527915896	0.465453019096748	44.3240266152728
SCO1979	mu_wt24	-0.0645233344788191	0.102497228840664	0.433936001135912	0.737770190833426	300.537364735984
SCO1980	mu_wt24	0.1223841498049	0.0915801760510159	0.119695417970754	0.382383372461933	616.875393737666
SCO1981	mu_wt24	0.346776463261188	0.139077067749524	0.0019991486027521	0.0230354314819458	436.485624872079
SCO1982	mu_wt24	0.368700786808996	0.124237101260768	0.0004441641306074	0.0068631721101813	455.488639890046
SCO1983	mu_wt24	0.0192290628730343	0.146316362402882	0.814190156371296	0.941833750189255	44.2497206235426
SCO1984	mu_wt24	0.0794866591786422	0.143868385259446	0.38191488077794	0.699088800353374	86.6471954066026
SCO1985	mu_wt24	-0.0779759968047653	0.179733595449815	0.270222107414804	0.594633700222111	280.366502616849
SCO1986	mu_wt24	0.276066566760311	0.266408242033333	0.0353201489813421	0.184363689311797	345.643856017694
SCO1987	mu_wt24	0.178706671765099	0.265904512027415	0.0558360667874941	0.2444862335736	346.503119716735
SCO1988	mu_wt24	0.0932628722724152	0.18542770514839	0.220709137356757	0.540471177810127	486.714076906368
SCO1989	mu_wt24	-0.0030113738321739	0.0907762245028493	0.968903653376056	0.991234910252062	762.329876224631
SCO1990	mu_wt24	-0.0242066478964921	0.150074037403344	0.755435424512274	0.917235094535473	79.173832787684
SCO1991	mu_wt24	-0.132619645339169	0.0987863839633053	0.108369334705907	0.358930899613376	602.193466154217
SCO1992	mu_wt24	-0.18331806882947	0.118636253606188	0.0502135548652812	0.230147302412129	494.95148116515
SCO1993	mu_wt24	-0.284389627076628	0.143009855674799	0.0095554722405618	0.0742912820724106	748.193963691551
SCO1994	mu_wt24	0.0163175924094551	0.137632631503734	0.849965868334849	0.9571653940488	106.899757912142
SCO1995	mu_wt24	0.0906298845170068	0.139714688315968	0.331373913349807	0.653658130124075	171.506417963831
SCO1996	mu_wt24	-0.186068976197807	0.0997407643004791	0.0269775293159262	0.152803705159073	439.877895699594
SCO1997	mu_wt24	-0.451046635949336	0.162434416094747	0.0005544643815409	0.0081971209997118	709.228863704287
SCO1998	mu_wt24	-0.102260501509351	0.0597581081996102	0.0663907237930682	0.272523359608726	33449.5287819984
SCO1999	mu_wt24	-0.0748610704248001	0.112047950838713	0.391396104804553	0.70686501014413	250.141307651454
SCO2000	mu_wt24	-0.0249620043761424	0.0864396399495498	0.737820266671674	0.90931761882813	544.634328547265
SCO2001	mu_wt24	0.0569185735676683	0.0653653570883604	0.348123839750803	0.666989022152901	2233.27458408865
SCO2002	mu_wt24	-0.0498166630477258	0.138883945011061	0.573127752594984	0.824205915238815	178.905695696733
SCO2003	mu_wt24	-0.109042392650881	0.0714038435899572	0.0933646251594797	0.327752434138744	2904.06991322897
SCO2004	mu_wt24	-0.155839335780343	0.110602730658631	0.0793933176869401	0.300409346534703	754.770756590158
SCO2005	mu_wt24	-0.0899978945638484	0.110030359272983	0.301050046714174	0.62759120661329	306.9287493816
SCO2006	mu_wt24	-0.0709515510613975	0.124534398134084	0.440387330469337	0.741778978984384	112.433092481091
SCO2007	mu_wt24	-0.0049876930997522	0.148635388774636	0.947654386951582	0.988333140641681	39.7467481234232
SCO2008	mu_wt24	-0.003739748903442	0.0865044202132831	0.958467703897563	0.988997270325147	6408.98539380724
SCO2009	mu_wt24	0.0851102228808195	0.101955192054705	0.312117581278436	0.637385963166005	573.23859281375
SCO2010	mu_wt24	0.227395004049813	0.093010786062859	0.0050669591145859	0.0468979448876342	664.664294627388
SCO2011	mu_wt24	0.0765530643897905	0.0967021410346902	0.342048709150664	0.662236309983209	552.595984780573
SCO2012	mu_wt24	0.159771742341044	0.103312215494503	0.0608721544158302	0.256475603260309	384.10403672241
SCO2013	mu_wt24	-0.100884690817048	0.0759767210634737	0.140021518618219	0.419483838451698	1066.60928993544
SCOt09	mu_wt24	0.430325837345527	0.58025600093542	0.0143743071696414	0.10025366643529	29.2321227977657
SCO2014	mu_wt24	-0.0949102952505989	0.0646660109228738	0.113001381643551	0.368664442638276	1501.48063585053
SCO2015	mu_wt24	0.226816022495571	0.148638101773352	0.0349124395571022	0.183271697632379	172.583763770533
SCO2016	mu_wt24	0.0974857527735224	0.0904617336825913	0.210672813413452	0.526753351344535	652.851274939437
SCO2017	mu_wt24	0.201346037406352	0.101044353434655	0.0183434734815259	0.119260923679508	325.265127226628
SCO2018	mu_wt24	-0.001249347638786	0.0999975861179512	0.986986791246658	0.995070221150398	868.7400831845
SCO2019	mu_wt24	0.067780927461061	0.0992328087352985	0.404303117892356	0.716626548776804	332.619203728032
SCO2020	mu_wt24	0.0307239490863231	0.123605137475137	0.728815102413923	0.904102846225938	157.019164731178
SCO2021	mu_wt24	0.0328091812578228	0.0919069462114614	0.677630870314709	0.881469110275526	531.372234563339
SCO2022	mu_wt24	0.147499497614449	0.104120745829785	0.0873283111822625	0.316024941887404	321.614235892926
SCO2023	mu_wt24	-0.0786902355903674	0.159669071984838	0.364180646961396	0.683915143263887	51.626949083697
SCO2024	mu_wt24	-0.107986468421534	0.160304344525695	0.250435962532668	0.574447210952263	87.4835940807356
SCO2025	mu_wt24	-0.27486200688807	0.213678071774458	0.0304448085144067	0.166566930138821	2879.62517772887
SCO2026	mu_wt24	-0.150361501492095	0.231954132543524	0.0884807642631608	0.318393320242916	5778.84802529326
SCO2027	mu_wt24	-0.372420811043573	0.196847952245307	0.0068126909236899	0.0584230207803065	159.790333743405
SCO2028	mu_wt24	-0.0367445828943654	0.156430536260919	0.628463877022066	0.856213879450268	743.638447410382
SCO2029	mu_wt24	-0.0804057412605132	0.190547046527016	0.168564267118414	0.465078698893016	192.129374499327
SCO2030	mu_wt24	0.110475248810599	0.217205741242941	0.0570622553358608	0.247342853971395	207.015380531909
SCO2031	mu_wt24	-0.0157967695854423	0.160551768182276	0.811047316818404	0.940595385705321	122.814654891118
SCO2032	mu_wt24	0.033959410015978	0.166548352894749	0.568118137812649	0.820639697873918	214.507598506221
SCO2033	mu_wt24	0.0567211065135351	0.151488394977058	0.505076755852128	0.78536777236291	180.061407123275
SCO2034	mu_wt24	-0.0261317834204531	0.0558824597386576	0.621882122034746	0.85216642855408	2818.94707498994
SCO2035	mu_wt24	-0.191312080672227	0.100130014310492	0.0224546983259756	0.136108629343849	2011.07351010982
SCO2036	mu_wt24	-0.116499866335317	0.0922205544874072	0.148726169525044	0.434746219321341	756.534642186024
SCO2037	mu_wt24	-0.04501690033043	0.0649563125458081	0.454305651976871	0.752806603312686	1405.21935429565
SCO2038	mu_wt24	0.0075773217651451	0.0981901420391341	0.923288360808216	0.979683250245125	499.741197588071
SCO2039	mu_wt24	-0.213891815049033	0.0840752776164982	0.0042191808928534	0.0407890969563031	2052.55500192949
SCO2040	mu_wt24	0.041277133080306	0.100879583152296	0.612136338155635	0.847739255491852	503.446767135658
SCO2041	mu_wt24	0.182077537489332	0.093761842809714	0.023707927538357	0.140414456384931	1413.02285537087
SCO2042	mu_wt24	0.0381679712114535	0.102258506746373	0.647162069601435	0.864365107789547	491.921812841645
SCO2043	mu_wt24	-0.124254035658887	0.0913578383799215	0.11054983630508	0.36377544638952	736.131549258017
SCO2044	mu_wt24	-0.0154228825886323	0.116839202869458	0.858909838887564	0.95930864509656	149.023312269978
SCO2045	mu_wt24	-0.131187794844458	0.0894049957437236	0.0890722864006133	0.319518167729446	1187.13417983036
SCO2046	mu_wt24	-0.0808419983374495	0.0893580040242512	0.295932853216172	0.621876480577969	719.029817019325
