Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO0001	6.456304987361961	6.143127148561441	5.363157124814201	5.229944264903555
SCO0002	7.056902249255013	5.940149042601395	7.107037276827758	6.3544712077469425
SCO0003	4.0518000098637765	3.710521288048145	4.329122148633578	3.2887942819223195
SCO0004	44.389483793801865	19.46836616456594	48.63811019424884	21.689938162007447
SCO0005	23.07343102562604	8.284632606123495	23.188437256446438	9.100122148833279
SCO0006	6.008088176605599	2.557193144560484	5.714399367652347	2.3054062800974293
SCO0007	2.001175752127545	0.7969559441629211	0.6417480548148388	0.8666040867744648
SCO0008	0.9445735361216933	1.292882354550716	0.6354531732034713	0.35243105907877875
SCO0009	2.5927322514953977	3.348639064829729	1.3254398790489512	0.7463217212650616
SCO0010	21.12039729481032	7.176939583309859	18.675363049114345	13.813188928203786
SCO0011	12.428633182880617	8.120468224153612	12.430984428378665	9.695682062378692
SCO0012	27.863130226523385	22.092760866019244	23.63615068354316	20.099523914158798
SCO0013	3.4095437293749016	1.3692913699394305	2.800455970340838	1.492926998173629
SCO0014	7.6658825626902685	5.596574458820736	8.407431039096103	4.905670084981123
SCO0015	0.1687489165815288	0.9467698356807278	0.1491006374593327	0.311457950348348
SCO0016	3.6502846254078793	4.167372203675676	2.078919874191491	3.134150833315191
SCO0017	3.822623535799181	3.7817411250988457	5.5529721658654765	4.563815342742739
SCO0018	16.255768499044418	10.554874509906893	16.38007014359032	15.585214316975035
SCO0019	13.101082533297465	10.293101154561896	8.130629247312916	6.352428972047963
SCO0020	1.1881591885438196	2.7841184479737664	1.3158812450529658	1.3401141915598227
SCO0021	8.078762888883938	8.151204815466441	6.105031450846422	4.571399427496069
SCO0022	2.1017613040581606	2.1299353416809255	1.5613229753535218	1.3952298804027048
SCO0025	1.3138790624669765	1.8765559982184523	1.904744557900789	0.4488180018948378
SCO0026	29.177510349133566	16.334585023867568	22.250002658475267	14.401666761012004
SCO0027	9.961644259723633	8.308401284430396	6.49463615805706	4.254306930654194
SCO0028	5.388646394051503	5.896229463086482	4.616649033857254	1.888968428815058
SCO0029	1.8005869764041662	3.3703828228055386	2.5283840166961133	2.034000072371979
SCO0030	1.1115118010258611	3.295372597834722	0.7467662968354247	0.7545792891776285
SCO0031	2.6411386492168547	9.537392731006557	2.024639469637307	1.933721888092773
SCO0033	0.44568255042401955	1.3064295360157268	0.36959175980974734	0.4398910243077056
SCO0034	0.5223884905176055	2.277014205990517	0.12898875140373525	0.18656524922056272
SCO0035	0.7422311543705796	2.1466972167073615	0.6416979923027878	0.9857595426932805
SCO0036	3.8947746425682985	8.87433611580836	4.783156840971956	7.950170609319618
SCO0037	6.158283512000707	23.949239394963197	5.26578879546395	16.697966197405023
SCO0038	33.12452133270696	77.66682560726404	24.984184388709014	79.09138805484905
SCO0039	3.2666601269467272	3.957891680862655	2.076526212996892	3.229694831788309
SCO0040	0.6679063781469127	2.0212108192497698	0.8411973519600707	1.353375974852857
SCO0041	0.24511079846729747	2.323946635932913	0.2139334414236348	1.8614739812041907
SCO0042	0.982679942938149	6.628882503248554	0.916378277196225	6.625596599403476
SCO0043	4.145033627092423	73.63516392451938	3.3591655728115857	70.30763114787486
SCO0044	1.0992325830022895	1.6268936518271324	0.44599063819649754	1.0198381102530119
SCO0045	0.0	0.5211506319882333	0.5373212017151757	0.2647440473703973
SCO0046	4.295382053166842	7.103426464010649	5.105850309861322	4.8852265836691915
SCO0047	11.467336773037212	15.77299855547571	13.992118820912445	15.808280814147862
SCO0048	0.7217085313348086	5.347184150326249	0.5665285038567064	2.6423296874653976
SCO0049	0.8898237107338836	8.961022409012338	1.096371782427407	6.616859456687119
