	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1326	0.027196812322330444	0.0352326319444235	0.13288318341252417	0.17089183731671168
SCO1327	0.16217036905985427	0.04743055368117013	0.10536474042656495	0.14248098235141532
SCO1328	0.05433255762947893	0.11248876017516489	0.07604460768065881	0.10062875912329469
SCO1329	0.2880114844718831	0.009212902834481127	0.0559520522367035	0.036924228126438155
SCO1330	0.06938934189116784	0.09151458845647412	0.09537740102337475	0.0734043939459572
SCO1331	0.03483001702395967	0.13949413468955685	0.01637540601333887	0.10279525990046239
SCO1332	0.010951786127304432	0.020889921034780712	0.0649634218076685	0.05917652638249784
SCO1333	0.11706712452565746	0.008612297770975308	0.18054061062779583	0.0743454632994315
SCO1334	0.11138959498166044	0.07590092198581364	0.034220135392281775	0.08852319649989789
SCO1335	0.0995755108038468	0.12263607627874261	0.10617670008300069	0.07227634987733228
SCO1336	0.0927283098330003	0.06681700878713819	0.03219608905765418	0.10442070786988596
SCO1337	0.10332049623961335	0.09293699084749785	0.07344408017096944	0.13587960794829743
SCO1338	0.10312572567471114	0.11405845856414354	0.18058545140917742	0.026288189277111355
SCO1339	0.13827511640209952	0.054932546046243126	0.08117390938537349	0.055839550894001125
SCO1340	0.0966057433425018	0.07642104154262386	0.10732708268411036	0.06853310796196886
SCO1341	0.32172690676852433	0.10423390599960332	0.14033717861527603	0.11903183441621719
SCO1342	0.0959948409224075	0.05370036327032897	0.04961448897547263	0.05693260228499289
SCO1343	0.06569615536078285	0.0878419693790963	0.07408024763552358	0.05974103627323018
SCO1344	0.10938831922114009	0.06310601161087377	0.043406623547077666	0.12971565935089235
SCO1345	0.08978520349343994	0.0440432395618915	0.13486949792766686	0.07600248327151651
SCO1346	0.08159234626081037	0.015940867556781188	0.09965393259073277	0.026092894139704028
SCO1347	0.10218796618478701	0.052862156062931945	0.12873167827610316	0.1933444603479075
SCO1348	0.060147373334895095	0.11702142828778922	0.04542697348854984	0.18449886376261254
SCO1349	0.01256825640231757	0.057563441749199765	0.12666727167077058	0.07948818877728088
SCO1350	0.09436994818162457	0.047857690432032085	0.080631149353344	0.08102187468305205
SCO1351	0.07581111567349808	0.1412723327935118	0.08425756390304151	0.11612789821592501
SCO1352	0.12845440995562002	0.04747709827231781	0.0031903514733812076	0.09314605460857982
SCO1353	0.19369764346739765	0.14477201038764836	0.02781242974371238	0.051517129259185605
SCO1354	0.15160938306491092	0.06378836606461485	0.05713270064057759	0.07230051453766358
SCO1355	0.12298189085021738	0.06344056178546621	0.1689680197292631	0.016061394324207768
SCO1356	0.21388070712496693	0.0907666126646999	0.06943447643681532	0.04221072577391279
SCO1357	0.1679956444543102	0.07726000943690907	0.10412583896831645	0.12085530983014728
SCO1358	0.2437051653847228	0.09884328058940829	0.07429196522507193	0.12388099817943726
SCO1359	0.20975367720507226	0.08480202237098629	0.10324383964288157	0.13208202784931083
SCO1360	0.09585732653597638	0.1332768974355067	0.060238481861233616	0.06909060349521386
SCO1361	0.1496959338146746	0.10850406604523104	0.19250974081782218	0.03919444932843083
SCO1362	0.18149917394272078	0.18761247055755045	0.13722939143608678	0.034831155490617015
SCO1363	0.09470016445360077	0.07188748967862016	0.07319352064230869	0.13341945604330188
SCO1364	0.11653500092982991	0.05729495682218693	0.13140773562413458	0.025915594406911567
SCO1365	0.2622160158380411	0.05589243960603611	0.11506086457167361	0.04529354245673426
SCO1366	0.12951209918457	0.13114706084741018	0.10573866566001947	0.23922995564573418
SCO1367	0.004421101904154909	0.03681925712498866	0.16341659578018694	0.0860946498803521
SCO1368	0.07815512992378049	0.05263375433929279	0.24187713126842827	0.04222065056544939
SCO1369	0.11166586588869278	0.013494000549877812	0.059194085916026956	0.10999840651075733
SCO1370	0.11439719771013107	0.07224062872399152	0.06685766324257326	0.11979216675145181
SCO1371	0.14546900350804018	0.06453293246527525	0.015386777571751439	0.1276588890829559
SCO1372	0.09660809300841333	0.0419508821621733	0.11327253210475338	0.06563610666805561
SCO1373	0.0344611618549417	0.06170978669057029	0.17273407586422468	0.05563606822370707
SCO1374	0.05840055993096932	0.014251746471519987	0.19507979418787472	0.04795629746469275
SCO1375	0.07371449480717204	0.24252962310634002	0.05936294872036593	0.17366392479826914
SCO1376	0.14952116119872838	0.0073012092333333434	0.20760419743254624	0.10146819379790843
SCO1377	0.10788324099972407	0.0597957932997493	0.051228747699419264	0.07344143389967392
SCO1378	0.0757357020259805	0.07045699659831905	0.19298653883322853	0.08703195865141818
SCO1379	0.1095825193280073	0.04341792424163323	0.007906836702555436	0.14263562521863518
SCO1380	0.07115751538369096	0.0737976483864011	0.09871563476296712	0.1104508608885059
SCO1381	0.0894766500974504	0.05463191159452986	0.060995569090701016	0.07686759103548943
SCO1382	0.15161142028373217	0.06462025462241526	0.06820554882873897	0.05333400442408245
SCO1383	0.14256813634875237	0.057846678226526886	0.09994793696724807	0.09378743107134525
SCO1384	0.04032237134766366	0.11052247535491704	0.06316048312927325	0.0928439007802345
SCO1385	0.10722552858115467	0.2914069746811835	0.026721290548843167	0.06769835863965311
SCO1386	0.0616146742165629	0.23443889405823695	0.1489685333150034	0.006105284080463536
SCO1387	0.037978982691761816	0.045584800142565385	0.0133110777195886	0.07705416532994996
SCO1388	0.03900769675281017	0.11091815806300029	0.1435977938891822	0.17292150421029728
SCO1389	0.0962497764652582	0.08059580463439152	0.03644793616865156	0.07805354578721474
SCOr01	0.0	0.0	0.08180652221419044	0.0
SCOr02	4.074436651489731	3.638565264815297	1.1345122260578568	0.8333535150524617
SCOr03	4.22952842998404	3.10329018812656	3.1090053679284573	0.7740521080041978
SCO1390	0.08946614834916303	0.05195312582763596	0.0491007103348194	0.011245362622636238
SCO1391	0.06653534541390087	0.0950484870497968	0.09627520965666038	0.055951134996244274
SCO1392	0.1322865441192348	0.06087936116432598	0.12130144699917028	0.08712510360914588
SCO1393	0.08141455985480034	0.13759753159190236	0.059766442204666016	0.07856749547455809
SCO1394	0.18153027719538184	0.09171348366305185	0.03750399155581479	0.11288054731513271
SCO1395	0.060367549143294175	0.08302076379828348	0.08507286884829651	0.053305556811849474
SCO1396	0.1214268969982673	0.12070669750557915	0.0619477797436888	0.05942529988159166
SCO1397	0.16336968506407765	0.07344548779502032	0.08648727725221451	0.11867212852015947
SCO1398	0.07866971142029228	0.0530267852590713	0.1669984438754973	0.04641596116723603
SCO1399	0.10505434948575873	0.036290477221137526	0.07089097198642637	0.0798383485338473
SCO1400	0.14889714931993572	0.07669110784604787	0.06678402450986236	0.11913498664142214
SCO1401	0.051805029235304514	0.058256513377403396	0.05433599022138873	0.07895260131195742
SCO1402	0.07440925065398182	0.02331489976380145	0.10260967157183262	0.08002561754046728
SCO1403	0.10407421717010704	0.11420493149524767	0.1161980082036519	0.04563827280352216
SCO1404	0.0003493611468545857	0.017982667998011893	0.06884850283419601	0.16191080139467676
SCO1405	0.08303844548686781	0.10962667808343719	0.054494034248407125	0.17788250853891677
SCO1406	0.12363740046041709	0.0965914659784507	0.3377180403144645	0.05248820449360305
SCO1407	0.0669196970214965	0.10489059875870156	0.12614843549322421	0.129631940120895
SCO1408	0.029719978142863708	0.02555997758723399	0.030895265935410077	0.01205882015321023
SCO1409	0.08810849496369717	0.04976767018743057	0.06135875468472714	0.06030673245462477
SCO1410	0.05120705383634	0.07664505737641196	0.144279120738475	0.021228121936276455
SCO1411	0.10199056000193145	0.017377208569327094	0.04700117631421644	0.08117165301698759
SCO1412	0.18509873645400451	0.05418502821611071	0.2354981240847533	0.05005350703175818
SCO1413	0.2145797945217125	0.013001189546073438	0.4333302113422604	0.08035493571976364
SCO1414	0.0760249106037309	0.15418785152664208	0.11623825523377054	0.07782118961197436
SCO1415	0.09707875211745357	0.14777355357459493	0.17733516156097562	0.1450605633642235
SCO1416	0.14248154410429462	0.05938177882126988	0.17935976194156678	0.23136177871687647
SCO1417	0.1987702464647115	0.11893395623100328	0.18808432503678044	0.12500563772167625
SCO1418	0.28191043549615546	0.12563038868698606	0.2212859735417766	0.02575063029467234
SCO1419	0.039691877170568574	0.053495404705471344	0.10782749889410755	0.09009080952300008
SCO1420	0.08351416668324332	0.03931798808655596	0.039012729549255436	0.1732222351001879
SCO1421	0.059065660183679904	0.0340851309822419	0.044839717340388434	0.08545097775016487
SCO1422	0.13021094915270606	0.1151013807227069	0.12157988794491012	0.017908248550413727
SCO1423	0.08374196961263491	0.0436480187182692	0.05721309628973406	0.01813446318147024
SCO1424	0.08896117245281081	0.012128865651199547	0.07460614555772846	0.06863520556977536
SCO1425	0.11102808951664837	0.10022995217070811	0.08052838620674603	0.0132740445094487
SCO1426	0.059232436628320444	0.07772652000530281	0.14870861462323962	0.056374570753064235
SCO1427	0.0657204619224372	0.04563620331588022	0.03704631965330987	0.0503464184536783
SCO1428	0.07746111290671592	0.05585896338403861	0.13610254517187484	0.06093130638436859
SCO1429	0.02593477372013836	0.13088260086373674	0.15342395531089215	0.08291870105553943
SCO1430	0.12671202435531703	0.029737595982168314	0.0457876925145205	0.08168176023249829
SCO1431	0.052244312397572365	0.06839879957217171	0.08574476801226366	0.05850588362459989
SCO1432	0.038923090603646286	0.07891475990493342	0.03844212516170713	0.14019325157593976
SCO1433	0.05394440269592444	0.09707359037727471	0.11100528982533266	0.11486045056571179
SCO1434	0.08915418798113783	0.11228233205345624	0.09316951052126228	0.05040058499143875
SCO1435	0.19279337583796635	0.0518403052897285	0.15014515355740218	0.1409027934246949
SCO1436	0.11170624973347915	0.08496476297259507	0.20595328578424574	0.04718572927905529
SCO1437	0.013518152362202746	0.060823082292588294	0.029349084240198577	0.0559323794959367
SCO1438	0.12229021052641334	0.09527976662629796	0.025090443899876427	0.032790000660125974
SCO1439	0.06700718680173794	0.04761971192152984	0.09331550817005475	0.0854922484056409
SCO1440	0.1730471430514231	0.04672399660600521	0.38893281458987095	0.016740114299631206
SCO1441	0.13605433897361766	0.054474596409117344	0.38287505663568094	0.07269494314733367
SCO1442	0.12156880686466116	0.18035200420052658	0.38729679887549684	0.12124140811691271
SCO1443	0.04821114762262063	0.04955823317794871	0.2916660855793916	0.04485654037789963
SCO1444	0.17394125958846832	0.028145983395727922	0.1652422632807125	0.09951702594117794
SCO1445	0.16301705816212106	0.027632626310856324	0.03399339958511646	0.06597259370427445
SCO1446	0.07868850384072451	0.03652994757731083	0.125951377907217	0.06554890752868128
SCO1447	0.11843556961763296	0.022347397509041845	0.08786713828142585	0.04767458317696661
SCO1448	0.22935391094181018	0.12991742288396269	0.11636571548440883	0.06977411298825666
SCO1449	0.04566219973535282	0.11861702360042124	0.10767163130216537	0.060609400507172236
SCO1450	0.05483470661296129	0.06418099384767677	0.11427665108190449	0.07914775529612106
SCO1451	0.15829508034696654	0.06904218043975659	0.015675281193637813	0.11056546048841495
SCO1452	0.11955193528283257	0.0714735910200695	0.12420342539054512	0.12637692818662197
SCO1453	0.05785018891567693	0.1564069130250519	0.04975116659878084	0.06248564785589365
SCO1454	0.04381338032284341	0.07840337703742407	0.12327504421377788	0.05421620961095609
SCO1455	0.1132531762454127	0.03746329664634638	0.030019585595208877	0.03567231763251966
SCO1456	0.04834666806512717	0.02863005459532087	0.10661685405891143	0.08126710889688998
SCO1457	0.23476219183485114	0.03661475381881923	0.410284249850105	0.07655830441768409
SCO1458	0.11570305651141949	0.07193611350918828	0.04700312813958203	0.02925066407180755
SCO1459	0.04719937482048042	0.0794800540543153	0.04437507471882755	0.06629582747874159
SCO1460	0.09205227247567971	0.2049079077647069	0.10148201799404967	0.11706667418202336
SCO1461	0.0443040499948112	0.12293948762703667	0.05132492130915782	0.07053332030289487
SCO1462	0.09294715106474628	0.039838900024231884	0.022481720683551455	0.2219465893034167
SCO1463	0.04046269497904958	0.03162077060611992	0.026436614321063333	0.029559559971132146
SCO1464	0.061676427001161424	0.11985900431305739	0.02023768844897243	0.043455818945032205
SCO1465	0.08318278034646388	0.1093092622282406	0.07575447152944803	0.06702332597723744
SCO1466	0.052221277635102564	0.03729137931859538	0.1284308780471282	0.08867325305349855
SCO1467	0.09105638785686544	0.11055516830036405	0.04718928357465343	0.08258768953475132
SCO1468	0.10655842002619435	0.10015104090355349	0.14164282023482289	0.08431505112806358
SCO1469	0.05970211728190321	0.1564247621526965	0.07495106046280973	0.07209398162360188
SCO1470	0.04673969739106828	0.1736035908860042	0.1284435067246043	0.0326651302649684
SCO1471	0.024453647353891838	0.06698561635022102	0.015631099393754466	0.030377474880447397
SCO1472	0.022530378543550073	0.05160546780121516	0.03541964102055208	0.0269750952002921
SCO1473	0.013090321077428755	0.10223036782789219	0.0769470201376307	0.08570086589415554
SCO1474	0.06366345142814973	0.0607163845532865	0.11252048565194468	0.07637832622915189
SCO1475	0.10724962999547087	0.10139353159785684	0.003943730683354312	0.11685867713566193
SCO1476	0.08493941374529605	0.13287911069803826	0.07580994634407916	0.0730372712284603
SCO1477	0.019839335955593177	0.023415191609914024	0.06687851249305475	0.06223821816188856
SCO1478	0.01743323439508308	0.06360467775895896	0.04016568535153885	0.08415243099800257
SCO1479	0.02073645504693887	0.050671709960533586	0.01779541071199939	0.08955364979078534
SCO1480	0.05154950529336833	0.10530431246912275	0.07309623445207718	0.1431992092313956
SCO1481	0.11964460542676408	0.05515501940361377	0.14193392580297243	0.06581408387522591
SCO1482	0.2074919666542403	0.028988589689799178	0.14578589852121307	0.09669923300481131
SCO1483	0.16719414294659116	0.05752523917124719	0.3466925650538054	0.006990118594769705
SCO1484	0.11762659201119752	0.07978830633315963	0.2725528785549136	0.041038721885725916
SCO1485	0.10421172178968872	0.161856349449967	0.28829046759245597	0.0886550997813499
SCO1486	0.166532188013157	0.026908863657629862	0.39305732444278646	0.05921936901599598
SCO1487	0.2459392776035939	0.19190804016354007	0.3083358209491342	0.07817388744764936
SCO1488	0.1672566053536705	0.07488551240175867	0.21105556844273235	0.12156230855008214
SCO1489	0.023929425728905458	0.034510233509458366	0.03710613800941271	0.006059049037323226
SCO1490	0.009736170789452932	0.09352596976677284	0.12617177075415023	0.11268898893847476
SCO1491	0.12195030722901866	0.020422638062419663	0.0823290984840466	0.033189579349268465
SCO1492	0.06474205868930379	0.007087037698176654	0.0498082262174413	0.06622277728770426
SCO1493	0.032881749524647334	0.1821827559672204	0.007335994251004822	0.09458872882374247
SCO1494	0.07018918412194085	0.04452751120026695	0.02217133165723131	0.06649987927723325
SCO1495	0.06315197894629507	0.02556022488669651	0.12645015093301942	0.029634412607100008
SCO1496	0.08250221361488434	0.14275466819000504	0.1550109808064874	0.048974103162277335
SCO1497	0.3313803840909733	0.10464734837315513	0.4129315716844123	0.06141302014635773
SCO1498	0.07305569691478174	0.026061122051205265	0.019313797286986407	0.08038575607268238
SCO1499	0.035081652559654404	0.02990411760663049	0.035667716230713936	0.058108468445871204
SCO1500	0.017861133997477522	0.023478710013834586	0.05830118264740218	0.02000915403529449
SCO1501	0.012945259258440435	0.07969817480122815	0.03408305892915557	0.026534245346296698
SCO1502	0.06324591765117767	0.07313496362412514	0.08219881408353516	0.0663588924672584
SCO1503	0.04275822136462094	0.10015846515853455	0.12404128006620016	0.07014839434223027
SCO1504	0.11779956502311395	0.08514548269353052	0.038605145562431026	0.03939973750238304
SCO1505	0.059126005919883616	0.10417634143085054	0.11290493755798588	0.17503822553109738
SCO1506	0.013807796422925607	0.08709380678748131	0.04939420859977772	0.022381784480871598
SCO1507	0.04646619427626505	0.015059976361767166	0.07688431495046455	0.06085248553812851
SCO1508	0.015327871159387966	0.10710679096477485	0.22712028622187191	0.0460474013908611
SCO1509	0.044492649714903645	0.015052496095670062	0.15408634996675297	0.06958082903965805
SCO1510	0.09659720331843274	0.12481599913665123	0.06311420571607551	0.058699326517768054
SCO1511	0.11711037477320713	0.07644791665208706	0.06647034899579098	0.06396084727058485
SCO1512	0.05326969254638369	0.08508417510706737	0.07376056180055225	0.1583851519353174
SCO1513	0.03318318639827051	0.05690600251897985	0.017023973756765814	0.05305785944134275
SCO1514	0.06013515233186766	0.05113215218859318	0.037232926612174214	0.039625373399776315
SCO1515	0.07264784559129446	0.09782239023671822	0.04360038301458383	0.03615467466718457
SCO1516	0.06143982418293275	0.033976661042974074	0.06648535598458219	0.05631632068173349
SCO1517	0.05062600762572907	0.045473052513466394	0.029161136155054054	0.052340014809710435
SCO1518	0.05753909125772406	0.06965434790065646	0.047653686235664225	0.08997853375654187
SCO1519	0.030715043148031043	0.02825144184618424	0.054495493623506135	0.07203900394923542
SCO1520	0.08111969877220702	0.072212160907222	0.07337841316254057	0.05852555443801578
SCO1521	0.15638170482543096	0.13240742471070618	0.03499143669660642	0.02286412405889959
SCO1522	0.16890586933499366	0.07709499443583723	0.07254079111095005	0.03794563019691766
SCO1523	0.19012264718572222	0.10904854311887588	0.10253357227734304	0.028867032085752028
SCO1524	0.10136237662993966	0.11709275490263481	0.04453600843764215	0.06802557841994784
SCO1525	0.08651656303767748	0.03174985847184165	0.05436366810185538	0.06491081594540406
SCO1526	0.045548589751320596	0.13698238256809994	0.06368377112481492	0.032666632178553055
SCO1527	0.04612476581205141	0.06122685757866151	0.0701320631870554	0.09266663844023605
SCO1528	0.0870332557836312	0.15130451286837826	0.1674831875681757	0.13703968679547396
SCO1529	0.032143236052589334	0.0540219892436586	0.07257714714224985	0.02270864195283583
SCO1530	0.042253271491289685	0.03729155690562952	0.08292401040793275	0.07492619270573593
SCO1531	0.04316165624610131	0.06231286669033602	0.05925268113416613	0.08796579251076614
SCO1532	0.021168288010861753	0.14448755706938765	0.08214921486098117	0.07814946031059396
SCO1533	0.21008435419573346	0.11586915565693488	0.07427698715328877	0.05435034371812988
SCO1534	0.10554411983266491	0.14590484422876498	0.13221382946571048	0.07162053570141047
SCOt01	0.3046334428345847	0.027604168168894466	0.040058656916174835	0.034041101957484596
SCO1535	0.05456866460336858	0.13998542852362628	0.03162019712396352	0.0374490941972627
SCO1536	0.08281985328061729	0.06965828319031918	0.09658043861154204	0.03343111113183548
SCO1537	0.2057150389877101	0.06756743091395362	0.13099524551736483	0.12210648300816937
SCO1538	0.17105623593619987	0.013732139499028458	0.09766296287735986	0.12765275629416914
SCO1539	0.05811805395032222	0.12917473635181673	0.061423432505811636	0.032599373671842166
SCOt02	0.10858524543942898	0.17724224740404623	0.06365890419336012	0.060293441107624836
SCO1540	0.11504523855503328	0.02219991525115634	0.04478892839243891	0.07388303232843678
SCO1541	0.18964024938839164	0.046018201379510466	0.16582754766042046	0.052564690896223426
SCO1542	0.05589611867504205	0.03258628574049034	0.0740680726241096	0.020553023684669974
SCO1543	0.07750356964611232	0.07023461500970114	0.04699827562705109	0.06288553148755183
SCO1544	0.08861848110014243	0.08771819965876634	0.06463553868035973	0.11049677756670408
SCO1545	0.10576674447718425	0.048474707423373196	0.2956719121053185	0.03296183796232525
SCO1546	0.11251876059457977	0.11932801165450707	0.05898864730037691	0.06849263836978993
SCO1547	0.0297715215079599	0.08551376461054003	0.17810279340455376	0.009901464907722788
SCOt03	0.03182195433129821	0.2013939760613444	0.10299787628527665	0.03965655660006948
SCOt04	0.060315891834016325	0.10702169244163746	0.06112544827480287	0.18733115614266577
SCOt05	0.019976650831578673	0.14044930735165695	0.022800242871277715	0.14801908196498506
SCOt06	0.032401735420428415	0.16848855174376137	0.03987465161918255	0.2425293104926386
SCOt07	0.0	0.0	0.08180652221419044	0.12383543567445583
SCO1548	0.11581638314501062	0.04157578178439986	0.20059468936518898	0.14605643262167808
SCO1549	0.05256786039196019	0.05683787972657391	0.05529448549493117	0.12627333276147026
SCO1550	0.16148704227585278	0.1098341918497391	0.4323994208071736	0.05381700241004617
SCO1551	0.10764793487748567	0.006175662165933787	0.0484754156384437	0.044031147414827415
SCO1552	0.020967485900057467	0.02338146505077902	0.0681665485733175	0.06273845352641148
SCO1553	0.0550744453498866	0.0681681150247264	0.13974916121609413	0.09001736053356067
SCO1554	0.1257659511062711	0.04158806485441905	0.06310285870138124	0.018149521236582193
SCO1555	0.1362594021254883	0.05221759597394829	0.10820901212001124	0.19690495590749524
SCO1556	0.1858937877351419	0.034552829274662814	0.08312467955306575	0.04237018668603226
SCO1557	0.05015476480847252	0.2177671276851389	0.2077098240934591	0.17749686771461656
SCO1558	0.04501926025458939	0.21305271260448347	0.12089121925142039	0.2358592132792905
SCO1559	0.10868940852242702	0.21927596355480344	0.12838938202852906	0.22926345053984726
SCO1560	0.15936690525036484	0.056348494007935325	0.10796695905485744	0.1651574039890015
SCO1561	0.06462756021172247	0.09842443612865343	0.07232831640779025	0.09446867299639237
SCO1562	0.10902240908963065	0.09884279320302664	0.05984802024439712	0.09505397782418316
SCO1563	0.061223147095547464	0.11561654518973989	0.18357944819549699	0.02048298281393863
SCO1564	0.05744517302519066	0.06137184992800424	0.1964952248078372	0.0714564939485958
SCO1565	0.05697225952119618	0.04556625402929543	0.16697948729014567	0.15501061136382327
SCO1566	0.1439957687374421	0.14057894311022134	0.13437035907818987	0.2026209335214715
SCO1567	0.0961030678669652	0.07049219240458134	0.07134910678145383	0.048765783726260815
SCO1568	0.014541766738026322	0.054761811767384254	0.08606893472527193	0.06979714850081027
SCO1569	0.16788817503372086	0.03516613967612118	0.08316888420629939	0.03492457916091321
SCO1570	0.03038562580021038	0.1056951232787665	0.13455646437749633	0.11233908154322496
SCO1571	0.06792087214317954	0.08106055016319486	0.08459008240728433	0.10214578769384519
SCO1572	0.08266087049565428	0.09231879158449185	0.06824686869124383	0.11466397470613578
SCO1573	0.10919645759353176	0.048219914671645804	0.08006710847468686	0.11827208849446144
SCO1574	0.18048281295394974	0.0679794100148133	0.08998369557839359	0.12030622047958926
SCO1575	0.16708739790994026	0.16419385421000712	0.0672186408929551	0.07493289283474786
SCO1576	0.05183777429545163	0.09059753512216322	0.07791794904771271	0.14227206091741412
SCO1577	0.081792661982215	0.08542311017868476	0.02862388008045024	0.0691251979783165
SCO1578	0.07164555739206893	0.1326450126002561	0.05457532680397679	0.09144739367378862
SCO1579	0.08361325602581529	0.09084253056353588	0.09004171143342944	0.10282443416531188
SCO1580	0.0445520466197282	0.0857400939780452	0.0638753901362082	0.06664251428204002
SCO1581	0.07864587565463799	0.134148433910495	0.12214032849336684	0.04621015912216173
SCO1582	0.07683828292663547	0.0764496225806528	0.026948375131554306	0.10860428096215481
SCO1583	0.12673281139910023	0.1353523444260855	0.1129765887587223	0.04254907231746528
SCO1584	0.025299611193224027	0.025113503973769016	0.08107887429487826	0.024422371426294255
SCO1585	0.13441322190615781	0.059710494022353726	0.42895431490553665	0.15913357383982774
SCO1586	0.23373494405202244	0.08111948823844962	0.4555286048370318	0.07754298346769144
SCO1587	0.010631019811897137	0.09084318741494611	0.07869731105853678	0.06400912801983068
SCO1588	0.0659272166602376	0.08118931364980027	0.0929347757363984	0.10734415656698694
SCO1589	0.05872922975467168	0.16957782285707165	0.13280889319869923	0.18886331135888534
SCO1590	0.1191008275166988	0.02996071968396666	0.20078041643292566	0.07937077589490917
SCO1591	0.026690818330309462	0.12930976653729934	0.12188931189610902	0.09582018358846389
SCO1592	0.18086033407367255	0.07804429920579051	0.05093958466015129	0.08028444181475022
SCO1593	0.019014235292684107	0.0487211948585226	0.08616321273298806	0.08872322760124388
SCO1594	0.044673318473588026	0.046568099666264455	0.08165509503592483	0.043846952458721604
SCO1595	0.019968723193053095	0.0439591627175644	0.12250292176986496	0.01769000940234514
SCO1596	0.13293710651033452	0.11954716594793435	0.12962769494767887	0.0242540763748339
SCO1597	0.1138555757289518	0.046011446301106	0.16038730463104559	0.09619832279885276
SCO1598	0.015766001853250642	0.06321192668136597	0.11603425683501754	0.11902926428614657
SCO1599	0.06831369521146635	0.05346053861402359	0.10044101217933374	0.07062831819145672
SCO1600	0.029847447173765272	0.07243250032298984	0.13532493009144722	0.04572359908770134
SCO1601	0.051722591479107134	0.07356339802524044	0.09820198373473424	0.06884664048855706
SCO1602	0.09551531908304327	0.11339210317141676	0.0846954982932821	0.13898866474800103
SCO1603	0.101161799190616	0.03609334500586379	0.11802505182006862	0.11190040735507634
SCO1604	0.08373316203702763	0.05189745618115991	0.023330087628105463	0.0967317518202004
SCO1605	0.0	0.0	0.0	0.0
SCO1606	0.15791148316006526	0.08640420895981703	0.03212287771988346	0.10963592901085557
SCO1607	0.07588709284981981	0.03595845168914794	0.049138468186111985	0.08712984565462886
SCO1608	0.09314434110733286	0.0978165494667668	0.08700434674479725	0.06842603038127273
SCO1609	0.15703617918550183	0.021359849734158817	0.14892956401959206	0.043063404908932235
SCO1610	0.03474714266062284	0.013515380639307907	0.03490940540788523	0.004891206515202039
SCO1611	0.009265287218344622	0.0699354756328647	0.1380314711200821	0.10469590276031397
SCO1612	0.0865667781780393	0.1316714493108885	0.11377088778490262	0.028858592065709936
SCO1613	0.0387579425217494	0.03185171444188792	0.07739118559142219	0.026943149828946918
SCO1614	0.11352310777538041	0.0860429441074133	0.0365666021655115	0.09514398009817915
SCO1615	0.082764964936826	0.10591623531103289	0.06392663371087498	0.0996119208546799
SCO1616	0.03879656595178657	0.0809463996785487	0.050467230370901096	0.0848380699483635
SCO1617	0.06843726656861392	0.1300451933229458	0.08401113356032285	0.09797727082290122
SCO1618	0.0413234776645181	0.04964408006334802	0.06378128841416768	0.030994699105260853
SCO1619	0.09406223022232568	0.1158409211565439	0.041799947390836666	0.04806940804148393
SCO1620	0.036401690743920925	0.05048062824638832	0.03516783578902609	0.08219858316633365
SCO1621	0.08844879615987009	0.003348050044427432	0.12230700342804969	0.0859736585716458
SCO1622	0.026053965774605045	0.03317076185568247	0.045817036711323526	0.10326296694427788
SCO1623	0.08006887062532175	0.044645563071463105	0.2996391274571483	0.0700303603442131
SCO1624	0.16398187871514386	0.09883750769640315	0.2638511954738929	0.04252794780166725
SCO1625	0.025370358180658005	0.09864313458027395	0.19385425706547962	0.09356127359118763
SCO1626	0.0646716612240433	0.0774835896458759	0.24546154693456942	0.09307662518053171
SCO1627	0.0627822808682591	0.10826114687516038	0.24338583688109464	0.10594906331281238
SCO1628	0.04805488055259279	0.04374326469699882	0.2459554264826037	0.12871030185995216
SCO1629	0.04560262986406225	0.1077557294177738	0.27957501184550854	0.052163319725164276
SCO1630	0.055035513965125	0.1110237878647379	0.23242361331877812	0.10638125058788782
SCO1631	0.11479656085075221	0.01520084936495856	0.04419816417237408	0.07209047655974495
SCO1632	0.04993149362602163	0.0683821243253955	0.0932949474768763	0.031104914206439745
SCO1633	0.0412386665899508	0.01027356279140205	0.07060503962180302	0.07778044019912785
SCO1634	0.06343258071624835	0.12791790446034149	0.07238160689075435	0.057628669135674306
SCO1635	0.05123221288719393	0.016862133950681712	0.039751582235865605	0.040119883658687586
SCO1636	0.08869799506450819	0.09368656726939006	0.06196564278999929	0.05432080066317133
SCO1637	0.03329747280900034	0.02177033592535459	0.046276907183716263	0.06339792589939049
SCO1638	0.03849894444000913	0.10829794627974415	0.004054070332803478	0.11438524720735961
SCO1639	0.07454565219232594	0.19936529085305196	0.1009221233120761	0.10402797125831145
SCO1640	0.046452249992792356	0.09744972840522008	0.2395709246214074	0.039505138465062484
SCO1641	0.05335761240468301	0.04552946033778301	0.11914329936098322	0.08339868908910934
SCO1642	0.04078958547163466	0.10427099378518886	0.09659770679823072	0.05264378018793404
SCO1643	0.04138346680136495	0.08091193077785439	0.15488438259913034	0.03601746047315483
SCO1644	0.024720729958437576	0.01999811228355687	0.16862520019035615	0.0552176442509612
SCO1645	0.05132653575339581	0.1106567248060783	0.21835929029757503	0.04314687588718867
SCO1646	0.012160074035276856	0.19469916000536852	0.19228288323424594	0.05923951982102136
SCO1647	0.032579082358154265	0.07037113515164295	0.190564045804587	0.02614973137886811
SCO1648	0.05581544219324181	0.06666250732334346	0.29283244645513734	0.044392706277574495
SCO1649	0.07653762182826394	0.07395886783340071	0.07794585884044998	0.03390703225899118
